ID,Species,Sex,Hyperlink,URL
1770,Acraea sykesi,male,1770,https://lepdata.org/photos/animals/1770.jpg
2174,Acraea tellus,male,2174,https://lepdata.org/photos/animals/2174.jpg
4595,Acraea tellus,female,4595,https://lepdata.org/photos/animals/4595.jpg
2415,Acraea translucida,male,2415,https://lepdata.org/photos/animals/2415.jpg
2928,Acraea translucida,female,2928,https://lepdata.org/photos/animals/2928.jpg
2414,Acraea translucida,male,2414,https://lepdata.org/photos/animals/2414.jpg
2235,Acraea umbra,female,2235,https://lepdata.org/photos/animals/2235.jpg
4166,Acraea umbra,male,4166,https://lepdata.org/photos/animals/4166.jpg
559,Acraea umbra carpenteri,male,559,https://lepdata.org/photos/animals/559.jpg
1217,Acraea umbra carpenteri,female,1217,https://lepdata.org/photos/animals/1217.jpg
2651,Acraea umbra carpenteri,male,2651,https://lepdata.org/photos/animals/2651.jpg
3454,Acraea umbra carpenteri,female,3454,https://lepdata.org/photos/animals/3454.jpg
2647,Acraea uvui,male,2647,https://lepdata.org/photos/animals/2647.jpg
2648,Acraea uvui,male,2648,https://lepdata.org/photos/animals/2648.jpg
3244,Acraea vesperalis,male,3244,https://lepdata.org/photos/animals/3244.jpg
3243,Acraea vesperalis,male,3243,https://lepdata.org/photos/animals/3243.jpg
1598,Acraea vestalis,male,1598,https://lepdata.org/photos/animals/1598.jpg
4149,Acraea vestalis,female,4149,https://lepdata.org/photos/animals/4149.jpg
1821,Acraea viviana,male,1821,https://lepdata.org/photos/animals/1821.jpg
1820,Acraea viviana,male,1820,https://lepdata.org/photos/animals/1820.jpg
869,Acraea wigginsi,male,869,https://lepdata.org/photos/animals/869.jpg
870,Acraea wigginsi,male,870,https://lepdata.org/photos/animals/870.jpg
6909,Acraea zetes,male,6909,https://lepdata.org/photos/animals/6909.jpg
6991,Acraea zetes,female,6991,https://lepdata.org/photos/animals/6991.jpg
2399,Acraea zetes,male,2399,https://lepdata.org/photos/animals/2399.jpg
3334,Acraea zetes,female,3334,https://lepdata.org/photos/animals/3334.jpg
3730,Acraea zetes,male,3730,https://lepdata.org/photos/animals/3730.jpg
7842,Acraea zetes,female,7842,https://lepdata.org/photos/animals/7842.jpg
8215,Acraea zetes,female,8215,https://lepdata.org/photos/animals/8215.jpg
10797,Acraea zetes,male,10797,https://lepdata.org/photos/animals/10797.jpg
11883,Acraea zetes,female,11883,https://lepdata.org/photos/animals/11883.jpg
11970,Acraea zetes,male,11970,https://lepdata.org/photos/animals/11970.jpg
879,Acraea zetes,male,879,https://lepdata.org/photos/animals/879.jpg
6910,Acraea zetes,male,6910,https://lepdata.org/photos/animals/6910.jpg
6992,Acraea zetes,female,6992,https://lepdata.org/photos/animals/6992.jpg
7841,Acraea zetes,female,7841,https://lepdata.org/photos/animals/7841.jpg
10798,Acraea zetes,male,10798,https://lepdata.org/photos/animals/10798.jpg
8216,Acraea zetes,female,8216,https://lepdata.org/photos/animals/8216.jpg
11884,Acraea zetes,female,11884,https://lepdata.org/photos/animals/11884.jpg
11969,Acraea zetes,male,11969,https://lepdata.org/photos/animals/11969.jpg
9828,Actinote carycina,male,9828,https://lepdata.org/photos/animals/9828.jpg
6943,Actinote carycina,male,6943,https://lepdata.org/photos/animals/6943.jpg
10066,Actinote carycina,female,10066,https://lepdata.org/photos/animals/10066.jpg
6944,Actinote carycina,male,6944,https://lepdata.org/photos/animals/6944.jpg
9829,Actinote carycina,male,9829,https://lepdata.org/photos/animals/9829.jpg
10067,Actinote carycina,female,10067,https://lepdata.org/photos/animals/10067.jpg
10830,Actinote guatemalena,male,10830,https://lepdata.org/photos/animals/10830.jpg
7383,Actinote guatemalena,male,7383,https://lepdata.org/photos/animals/7383.jpg
7528,Actinote guatemalena,female,7528,https://lepdata.org/photos/animals/7528.jpg
9789,Actinote guatemalena,female,9789,https://lepdata.org/photos/animals/9789.jpg
7384,Actinote guatemalena,male,7384,https://lepdata.org/photos/animals/7384.jpg
7527,Actinote guatemalena,female,7527,https://lepdata.org/photos/animals/7527.jpg
9788,Actinote guatemalena,female,9788,https://lepdata.org/photos/animals/9788.jpg
10829,Actinote guatemalena,male,10829,https://lepdata.org/photos/animals/10829.jpg
7670,Actinote mamita,male,7670,https://lepdata.org/photos/animals/7670.jpg
11390,Actinote mamita,male,11390,https://lepdata.org/photos/animals/11390.jpg
7669,Actinote mamita,male,7669,https://lepdata.org/photos/animals/7669.jpg
11391,Actinote mamita,male,11391,https://lepdata.org/photos/animals/11391.jpg
6731,Actinote parapheles,male,6731,https://lepdata.org/photos/animals/6731.jpg
9257,Actinote parapheles,female,9257,https://lepdata.org/photos/animals/9257.jpg
11160,Actinote parapheles,female,11160,https://lepdata.org/photos/animals/11160.jpg
6732,Actinote parapheles,male,6732,https://lepdata.org/photos/animals/6732.jpg
9256,Actinote parapheles,female,9256,https://lepdata.org/photos/animals/9256.jpg
11161,Actinote parapheles,female,11161,https://lepdata.org/photos/animals/11161.jpg
8923,Actinote pellenea,male,8923,https://lepdata.org/photos/animals/8923.jpg
10951,Actinote pellenea,female,10951,https://lepdata.org/photos/animals/10951.jpg
11799,Actinote pellenea,male,11799,https://lepdata.org/photos/animals/11799.jpg
8924,Actinote pellenea,male,8924,https://lepdata.org/photos/animals/8924.jpg
9537,Actinote pellenea,male,9537,https://lepdata.org/photos/animals/9537.jpg
10950,Actinote pellenea,female,10950,https://lepdata.org/photos/animals/10950.jpg
9536,Actinote pellenea,male,9536,https://lepdata.org/photos/animals/9536.jpg
11800,Actinote pellenea,male,11800,https://lepdata.org/photos/animals/11800.jpg
11093,Actinote pyrrha,male,11093,https://lepdata.org/photos/animals/11093.jpg
7971,Actinote pyrrha,female,7971,https://lepdata.org/photos/animals/7971.jpg
8270,Actinote pyrrha,female,8270,https://lepdata.org/photos/animals/8270.jpg
12426,Actinote pyrrha,male,12426,https://lepdata.org/photos/animals/12426.jpg
7972,Actinote pyrrha,female,7972,https://lepdata.org/photos/animals/7972.jpg
8269,Actinote pyrrha,female,8269,https://lepdata.org/photos/animals/8269.jpg
11092,Actinote pyrrha,male,11092,https://lepdata.org/photos/animals/11092.jpg
12425,Actinote pyrrha,male,12425,https://lepdata.org/photos/animals/12425.jpg
14898,Actinote surima,female,14898,https://lepdata.org/photos/animals/14898.jpg
8820,Actinote surima,male,8820,https://lepdata.org/photos/animals/8820.jpg
10497,Actinote surima,male,10497,https://lepdata.org/photos/animals/10497.jpg
8819,Actinote surima,male,8819,https://lepdata.org/photos/animals/8819.jpg
10496,Actinote surima,male,10496,https://lepdata.org/photos/animals/10496.jpg
15052,Actinote surima,female,15052,https://lepdata.org/photos/animals/15052.jpg
4479,Actizera lucida,female,4479,https://lepdata.org/photos/animals/4479.jpg
1210,Actizera lucida,male,1210,https://lepdata.org/photos/animals/1210.jpg
7,Adelpha bredowi,unknown,7,https://lepdata.org/photos/animals/7.jpg
6995,Adelpha bredowii californica,male,6995,https://lepdata.org/photos/animals/6995.jpg
9837,Adelpha bredowii californica,female,9837,https://lepdata.org/photos/animals/9837.jpg
9683,Adelpha bredowii californica,male,9683,https://lepdata.org/photos/animals/9683.jpg
11277,Adelpha bredowii californica,female,11277,https://lepdata.org/photos/animals/11277.jpg
6996,Adelpha bredowii californica,male,6996,https://lepdata.org/photos/animals/6996.jpg
9682,Adelpha bredowii californica,male,9682,https://lepdata.org/photos/animals/9682.jpg
9836,Adelpha bredowii californica,female,9836,https://lepdata.org/photos/animals/9836.jpg
11276,Adelpha bredowii californica,female,11276,https://lepdata.org/photos/animals/11276.jpg
7282,Adelpha lycorias,female,7282,https://lepdata.org/photos/animals/7282.jpg
9705,Adelpha lycorias,male,9705,https://lepdata.org/photos/animals/9705.jpg
12015,Adelpha lycorias,male,12015,https://lepdata.org/photos/animals/12015.jpg
7281,Adelpha lycorias,female,7281,https://lepdata.org/photos/animals/7281.jpg
9704,Adelpha lycorias,male,9704,https://lepdata.org/photos/animals/9704.jpg
9794,Adelpha lycorias,female,9794,https://lepdata.org/photos/animals/9794.jpg
9795,Adelpha lycorias,female,9795,https://lepdata.org/photos/animals/9795.jpg
12016,Adelpha lycorias,male,12016,https://lepdata.org/photos/animals/12016.jpg
13873,Aemona lena,male,13873,https://lepdata.org/photos/animals/13873.jpg
13936,Aemona lena,female,13936,https://lepdata.org/photos/animals/13936.jpg
13874,Aemona lena,male,13874,https://lepdata.org/photos/animals/13874.jpg
13935,Aemona lena,female,13935,https://lepdata.org/photos/animals/13935.jpg
14520,Aeria eurimedia,male,14520,https://lepdata.org/photos/animals/14520.jpg
14521,Aeria eurimedia,male,14521,https://lepdata.org/photos/animals/14521.jpg
14523,Aeria eurimedia,male,14523,https://lepdata.org/photos/animals/14523.jpg
14519,Aeria eurimedia,male,14519,https://lepdata.org/photos/animals/14519.jpg
14522,Aeria eurimedia,male,14522,https://lepdata.org/photos/animals/14522.jpg
14524,Aeria eurimedia,male,14524,https://lepdata.org/photos/animals/14524.jpg
13295,Aeria eurimedia agna,female,13295,https://lepdata.org/photos/animals/13295.jpg
13419,Aeria eurimedia agna,female,13419,https://lepdata.org/photos/animals/13419.jpg
13520,Aeria eurimedia agna,male,13520,https://lepdata.org/photos/animals/13520.jpg
13619,Aeria eurimedia agna,male,13619,https://lepdata.org/photos/animals/13619.jpg
13296,Aeria eurimedia agna,female,13296,https://lepdata.org/photos/animals/13296.jpg
13418,Aeria eurimedia agna,female,13418,https://lepdata.org/photos/animals/13418.jpg
13519,Aeria eurimedia agna,male,13519,https://lepdata.org/photos/animals/13519.jpg
13618,Aeria eurimedia agna,male,13618,https://lepdata.org/photos/animals/13618.jpg
15053,Aeropetes tulbaghia,female,15053,https://lepdata.org/photos/animals/15053.jpg
14673,Aeropetes tulbaghia,female,14673,https://lepdata.org/photos/animals/14673.jpg
5051,Aeropetes tulbaghia,male,5051,https://lepdata.org/photos/animals/5051.jpg
6104,Aeropetes tulbaghia,male,6104,https://lepdata.org/photos/animals/6104.jpg
8,Aeropetes tulbaghia,unknown,8,https://lepdata.org/photos/animals/8.jpg
5052,Aeropetes tulbaghia,male,5052,https://lepdata.org/photos/animals/5052.jpg
6103,Aeropetes tulbaghia,male,6103,https://lepdata.org/photos/animals/6103.jpg
15054,Aeropetes tulbaghia,female,15054,https://lepdata.org/photos/animals/15054.jpg
2170,Aethiopana honorius divisa,male,2170,https://lepdata.org/photos/animals/2170.jpg
3729,Aethiopana honorius divisa,female,3729,https://lepdata.org/photos/animals/3729.jpg
2171,Aethiopana honorius divisa,male,2171,https://lepdata.org/photos/animals/2171.jpg
2769,Aethiopana honorius honorius,female,2769,https://lepdata.org/photos/animals/2769.jpg
13719,Agatasa calydonia,male,13719,https://lepdata.org/photos/animals/13719.jpg
13927,Agatasa calydonia,male,13927,https://lepdata.org/photos/animals/13927.jpg
13720,Agatasa calydonia,male,13720,https://lepdata.org/photos/animals/13720.jpg
14922,Agatasa calydonia,female,14922,https://lepdata.org/photos/animals/14922.jpg
13928,Agatasa calydonia,male,13928,https://lepdata.org/photos/animals/13928.jpg
15055,Agatasa calydonia,female,15055,https://lepdata.org/photos/animals/15055.jpg
15056,Agatasa calydonia,female,15056,https://lepdata.org/photos/animals/15056.jpg
8536,Aglais io,female,8536,https://lepdata.org/photos/animals/8536.jpg
10821,Aglais io,female,10821,https://lepdata.org/photos/animals/10821.jpg
11819,Aglais io,male,11819,https://lepdata.org/photos/animals/11819.jpg
12371,Aglais io,male,12371,https://lepdata.org/photos/animals/12371.jpg
12447,Aglais io,female,12447,https://lepdata.org/photos/animals/12447.jpg
8535,Aglais io,female,8535,https://lepdata.org/photos/animals/8535.jpg
10822,Aglais io,female,10822,https://lepdata.org/photos/animals/10822.jpg
9,Aglais io,unknown,9,https://lepdata.org/photos/animals/9.jpg
12372,Aglais io,male,12372,https://lepdata.org/photos/animals/12372.jpg
504,Aglais io,female,504,https://lepdata.org/photos/animals/504.jpg
505,Aglais io,female,505,https://lepdata.org/photos/animals/505.jpg
11820,Aglais io,male,11820,https://lepdata.org/photos/animals/11820.jpg
12448,Aglais io,female,12448,https://lepdata.org/photos/animals/12448.jpg
8180,Aglais milberti,male,8180,https://lepdata.org/photos/animals/8180.jpg
9402,Aglais milberti,male,9402,https://lepdata.org/photos/animals/9402.jpg
7133,Aglais milberti,male,7133,https://lepdata.org/photos/animals/7133.jpg
7447,Aglais milberti,female,7447,https://lepdata.org/photos/animals/7447.jpg
7523,Aglais milberti,male,7523,https://lepdata.org/photos/animals/7523.jpg
9582,Aglais milberti,female,9582,https://lepdata.org/photos/animals/9582.jpg
9978,Aglais milberti,male,9978,https://lepdata.org/photos/animals/9978.jpg
10032,Aglais milberti,female,10032,https://lepdata.org/photos/animals/10032.jpg
10601,Aglais milberti,female,10601,https://lepdata.org/photos/animals/10601.jpg
10676,Aglais milberti,female,10676,https://lepdata.org/photos/animals/10676.jpg
10974,Aglais milberti,female,10974,https://lepdata.org/photos/animals/10974.jpg
11104,Aglais milberti,male,11104,https://lepdata.org/photos/animals/11104.jpg
11710,Aglais milberti,female,11710,https://lepdata.org/photos/animals/11710.jpg
12250,Aglais milberti,male,12250,https://lepdata.org/photos/animals/12250.jpg
7134,Aglais milberti,male,7134,https://lepdata.org/photos/animals/7134.jpg
7448,Aglais milberti,female,7448,https://lepdata.org/photos/animals/7448.jpg
7524,Aglais milberti,male,7524,https://lepdata.org/photos/animals/7524.jpg
8179,Aglais milberti,male,8179,https://lepdata.org/photos/animals/8179.jpg
9403,Aglais milberti,male,9403,https://lepdata.org/photos/animals/9403.jpg
9583,Aglais milberti,female,9583,https://lepdata.org/photos/animals/9583.jpg
9979,Aglais milberti,male,9979,https://lepdata.org/photos/animals/9979.jpg
10033,Aglais milberti,female,10033,https://lepdata.org/photos/animals/10033.jpg
10602,Aglais milberti,female,10602,https://lepdata.org/photos/animals/10602.jpg
10675,Aglais milberti,female,10675,https://lepdata.org/photos/animals/10675.jpg
11105,Aglais milberti,male,11105,https://lepdata.org/photos/animals/11105.jpg
11564,Aglais milberti,female,11564,https://lepdata.org/photos/animals/11564.jpg
11709,Aglais milberti,female,11709,https://lepdata.org/photos/animals/11709.jpg
10,Aglais milberti,unknown,10,https://lepdata.org/photos/animals/10.jpg
10975,Aglais milberti,female,10975,https://lepdata.org/photos/animals/10975.jpg
11563,Aglais milberti,female,11563,https://lepdata.org/photos/animals/11563.jpg
12249,Aglais milberti,male,12249,https://lepdata.org/photos/animals/12249.jpg
8559,Aglais urticae,male,8559,https://lepdata.org/photos/animals/8559.jpg
7831,Aglais urticae,female,7831,https://lepdata.org/photos/animals/7831.jpg
8457,Aglais urticae,male,8457,https://lepdata.org/photos/animals/8457.jpg
11138,Aglais urticae,female,11138,https://lepdata.org/photos/animals/11138.jpg
11192,Aglais urticae,male,11192,https://lepdata.org/photos/animals/11192.jpg
7832,Aglais urticae,female,7832,https://lepdata.org/photos/animals/7832.jpg
8458,Aglais urticae,male,8458,https://lepdata.org/photos/animals/8458.jpg
8560,Aglais urticae,male,8560,https://lepdata.org/photos/animals/8560.jpg
11139,Aglais urticae,female,11139,https://lepdata.org/photos/animals/11139.jpg
11193,Aglais urticae,male,11193,https://lepdata.org/photos/animals/11193.jpg
11,Aglais urticae,unknown,11,https://lepdata.org/photos/animals/11.jpg
7458,Agraulis vanillae,female,7458,https://lepdata.org/photos/animals/7458.jpg
8539,Agraulis vanillae,male,8539,https://lepdata.org/photos/animals/8539.jpg
10029,Agraulis vanillae,male,10029,https://lepdata.org/photos/animals/10029.jpg
11246,Agraulis vanillae,female,11246,https://lepdata.org/photos/animals/11246.jpg
8540,Agraulis vanillae,male,8540,https://lepdata.org/photos/animals/8540.jpg
10028,Agraulis vanillae,male,10028,https://lepdata.org/photos/animals/10028.jpg
11247,Agraulis vanillae,female,11247,https://lepdata.org/photos/animals/11247.jpg
7457,Agraulis vanillae,female,7457,https://lepdata.org/photos/animals/7457.jpg
14917,Agrias hewitsonius,female,14917,https://lepdata.org/photos/animals/14917.jpg
8053,Agrias hewitsonius,male,8053,https://lepdata.org/photos/animals/8053.jpg
14916,Agrias hewitsonius,female,14916,https://lepdata.org/photos/animals/14916.jpg
8054,Agrias hewitsonius,male,8054,https://lepdata.org/photos/animals/8054.jpg
905,Alaena exotica,female,905,https://lepdata.org/photos/animals/905.jpg
1520,Alaena exotica,female,1520,https://lepdata.org/photos/animals/1520.jpg
2500,Alaena exotica,male,2500,https://lepdata.org/photos/animals/2500.jpg
904,Alaena exotica,female,904,https://lepdata.org/photos/animals/904.jpg
1519,Alaena exotica,female,1519,https://lepdata.org/photos/animals/1519.jpg
13660,Algia fasciata fasciata,female,13660,https://lepdata.org/photos/animals/13660.jpg
13692,Algia fasciata fasciata,male,13692,https://lepdata.org/photos/animals/13692.jpg
14026,Algia fasciata fasciata,male,14026,https://lepdata.org/photos/animals/14026.jpg
13659,Algia fasciata fasciata,female,13659,https://lepdata.org/photos/animals/13659.jpg
13691,Algia fasciata fasciata,male,13691,https://lepdata.org/photos/animals/13691.jpg
13970,Algia fasciata fasciata,female,13970,https://lepdata.org/photos/animals/13970.jpg
14025,Algia fasciata fasciata,male,14025,https://lepdata.org/photos/animals/14025.jpg
13969,Algia fasciata fasciata,female,13969,https://lepdata.org/photos/animals/13969.jpg
13718,Algiachroa woodfordi,male,13718,https://lepdata.org/photos/animals/13718.jpg
13789,Algiachroa woodfordi,female,13789,https://lepdata.org/photos/animals/13789.jpg
